team_nombre,team_num,opponent_nombre,opponent_num,Resultado
Chelsea,7,Everton,9,0
Chelsea,7,Tottenham,26,1
Chelsea,7,Leeds United,11,2
Chelsea,7,Leicester City,12,0
Chelsea,7,Southampton,25,2
Chelsea,7,West Ham,31,0
Chelsea,7,Crystal Palace,8,0
Chelsea,7,Wolves,34,0
Chelsea,7,Aston Villa,1,0
Chelsea,7,Brentford,3,1
Chelsea,7,Manchester Utd,17,1
Chelsea,7,Brighton,4,2
Chelsea,7,Arsenal,0,2
Chelsea,7,Newcastle Utd,19,2
Chelsea,7,Bournemouth,2,0
Chelsea,7,Nott'ham Forest,21,1
Chelsea,7,Manchester City,15,2
Chelsea,7,Fulham,10,2
Chelsea,7,Crystal Palace,8,0
Chelsea,7,Liverpool,13,1
Chelsea,7,Fulham,10,1
Chelsea,7,West Ham,31,1
Chelsea,7,Southampton,25,2
Chelsea,7,Tottenham,26,2
Chelsea,7,Leeds United,11,0
Chelsea,7,Leicester City,12,0
Chelsea,7,Everton,9,1
Chelsea,7,Aston Villa,1,2
Chelsea,7,Liverpool,13,1
Chelsea,7,Wolves,34,2
Chelsea,7,Brighton,4,2
Chelsea,7,Brentford,3,2
Chelsea,7,Arsenal,0,2
Chelsea,7,Bournemouth,2,0
Chelsea,7,Nott'ham Forest,21,1
Chelsea,7,Manchester City,15,2
Chelsea,7,Manchester Utd,17,2
Chelsea,7,Newcastle Utd,19,1
Wolverhampton Wanderers,33,Leeds United,11,2
Wolverhampton Wanderers,33,Fulham,10,1
Wolverhampton Wanderers,33,Tottenham,26,2
Wolverhampton Wanderers,33,Newcastle Utd,19,1
Wolverhampton Wanderers,33,Bournemouth,2,1
Wolverhampton Wanderers,33,Southampton,25,0
Wolverhampton Wanderers,33,Manchester City,15,2
Wolverhampton Wanderers,33,West Ham,31,2
Wolverhampton Wanderers,33,Chelsea,7,2
Wolverhampton Wanderers,33,Nott'ham Forest,21,0
Wolverhampton Wanderers,33,Crystal Palace,8,2
Wolverhampton Wanderers,33,Leicester City,12,2
Wolverhampton Wanderers,33,Brentford,3,1
Wolverhampton Wanderers,33,Brighton,4,2
Wolverhampton Wanderers,33,Arsenal,0,2
Wolverhampton Wanderers,33,Everton,9,0
Wolverhampton Wanderers,33,Manchester Utd,17,2
Wolverhampton Wanderers,33,Aston Villa,1,1
Wolverhampton Wanderers,33,West Ham,31,0
Wolverhampton Wanderers,33,Manchester City,15,2
Wolverhampton Wanderers,33,Liverpool,13,0
Wolverhampton Wanderers,33,Southampton,25,0
Wolverhampton Wanderers,33,Bournemouth,2,2
Wolverhampton Wanderers,33,Fulham,10,1
Wolverhampton Wanderers,33,Liverpool,13,2
Wolverhampton Wanderers,33,Tottenham,26,0
Wolverhampton Wanderers,33,Newcastle Utd,19,2
Wolverhampton Wanderers,33,Leeds United,11,2
Wolverhampton Wanderers,33,Nott'ham Forest,21,1
Wolverhampton Wanderers,33,Chelsea,7,0
Wolverhampton Wanderers,33,Brentford,3,0
Wolverhampton Wanderers,33,Leicester City,12,2
Wolverhampton Wanderers,33,Crystal Palace,8,0
Wolverhampton Wanderers,33,Brighton,4,2
Wolverhampton Wanderers,33,Aston Villa,1,0
Wolverhampton Wanderers,33,Manchester Utd,17,2
Wolverhampton Wanderers,33,Everton,9,1
Wolverhampton Wanderers,33,Arsenal,0,2
West Ham United,32,Manchester City,15,2
West Ham United,32,Nott'ham Forest,21,2
West Ham United,32,Brighton,4,2
West Ham United,32,Aston Villa,1,0
West Ham United,32,Tottenham,26,1
West Ham United,32,Chelsea,7,2
West Ham United,32,Everton,9,2
West Ham United,32,Wolves,34,0
West Ham United,32,Fulham,10,0
West Ham United,32,Southampton,25,1
West Ham United,32,Liverpool,13,2
West Ham United,32,Bournemouth,2,0
West Ham United,32,Manchester Utd,17,2
West Ham United,32,Crystal Palace,8,2
West Ham United,32,Leicester City,12,2
West Ham United,32,Arsenal,0,2
West Ham United,32,Brentford,3,2
West Ham United,32,Leeds United,11,1
West Ham United,32,Wolves,34,2
West Ham United,32,Everton,9,0
West Ham United,32,Newcastle Utd,19,1
West Ham United,32,Chelsea,7,1
West Ham United,32,Tottenham,26,2
West Ham United,32,Nott'ham Forest,21,0
West Ham United,32,Brighton,4,2
West Ham United,32,Aston Villa,1,1
West Ham United,32,Southampton,25,0
West Ham United,32,Newcastle Utd,19,2
West Ham United,32,Fulham,10,0
West Ham United,32,Arsenal,0,1
West Ham United,32,Bournemouth,2,0
West Ham United,32,Liverpool,13,2
West Ham United,32,Crystal Palace,8,2
West Ham United,32,Manchester City,15,2
West Ham United,32,Manchester Utd,17,0
West Ham United,32,Brentford,3,2
West Ham United,32,Leeds United,11,0
West Ham United,32,Leicester City,12,2
Bournemouth,2,Aston Villa,1,0
Bournemouth,2,Manchester City,15,2
Bournemouth,2,Arsenal,0,2
Bournemouth,2,Liverpool,13,2
Bournemouth,2,Wolves,34,1
Bournemouth,2,Nott'ham Forest,21,0
Bournemouth,2,Newcastle Utd,19,1
Bournemouth,2,Brentford,3,1
Bournemouth,2,Leicester City,12,0
Bournemouth,2,Fulham,10,1
Bournemouth,2,Southampton,25,2
Bournemouth,2,West Ham,31,2
Bournemouth,2,Tottenham,26,2
Bournemouth,2,Leeds United,11,2
Bournemouth,2,Everton,9,0
Bournemouth,2,Chelsea,7,2
Bournemouth,2,Crystal Palace,8,2
Bournemouth,2,Manchester Utd,17,2
Bournemouth,2,Brentford,3,2
Bournemouth,2,Nott'ham Forest,21,1
Bournemouth,2,Brighton,4,2
Bournemouth,2,Newcastle Utd,19,1
Bournemouth,2,Wolves,34,0
Bournemouth,2,Manchester City,15,2
Bournemouth,2,Arsenal,0,2
Bournemouth,2,Liverpool,13,0
Bournemouth,2,Aston Villa,1,2
Bournemouth,2,Fulham,10,0
Bournemouth,2,Brighton,4,2
Bournemouth,2,Leicester City,12,0
Bournemouth,2,Tottenham,26,0
Bournemouth,2,West Ham,31,2
Bournemouth,2,Southampton,25,0
Bournemouth,2,Leeds United,11,0
Bournemouth,2,Chelsea,7,2
Bournemouth,2,Crystal Palace,8,2
Bournemouth,2,Manchester Utd,17,2
Bournemouth,2,Everton,9,2
Nottingham Forest,22,Newcastle Utd,19,2
Nottingham Forest,22,West Ham,31,0
Nottingham Forest,22,Everton,9,1
Nottingham Forest,22,Tottenham,26,2
Nottingham Forest,22,Manchester City,15,2
Nottingham Forest,22,Bournemouth,2,2
Nottingham Forest,22,Fulham,10,2
Nottingham Forest,22,Leicester City,12,2
Nottingham Forest,22,Aston Villa,1,1
Nottingham Forest,22,Wolves,34,2
Nottingham Forest,22,Brighton,4,1
Nottingham Forest,22,Liverpool,13,0
Nottingham Forest,22,Arsenal,0,2
Nottingham Forest,22,Brentford,3,1
Nottingham Forest,22,Crystal Palace,8,0
Nottingham Forest,22,Manchester Utd,17,2
Nottingham Forest,22,Chelsea,7,1
Nottingham Forest,22,Southampton,25,0
Nottingham Forest,22,Leicester City,12,0
Nottingham Forest,22,Bournemouth,2,1
Nottingham Forest,22,Leeds United,11,0
Nottingham Forest,22,Fulham,10,2
Nottingham Forest,22,Manchester City,15,1
Nottingham Forest,22,West Ham,31,2
Nottingham Forest,22,Everton,9,1
Nottingham Forest,22,Tottenham,26,2
Nottingham Forest,22,Newcastle Utd,19,2
Nottingham Forest,22,Wolves,34,1
Nottingham Forest,22,Leeds United,11,2
Nottingham Forest,22,Aston Villa,1,2
Nottingham Forest,22,Manchester Utd,17,2
Nottingham Forest,22,Liverpool,13,2
Nottingham Forest,22,Brighton,4,0
Nottingham Forest,22,Brentford,3,2
Nottingham Forest,22,Southampton,25,0
Nottingham Forest,22,Chelsea,7,1
Nottingham Forest,22,Arsenal,0,0
Nottingham Forest,22,Crystal Palace,8,1
Everton,9,Chelsea,7,2
Everton,9,Aston Villa,1,2
Everton,9,Nott'ham Forest,21,1
Everton,9,Brentford,3,1
Everton,9,Leeds United,11,1
Everton,9,Liverpool,13,1
Everton,9,West Ham,31,0
Everton,9,Southampton,25,0
Everton,9,Manchester Utd,17,2
Everton,9,Tottenham,26,2
Everton,9,Newcastle Utd,19,2
Everton,9,Crystal Palace,8,0
Everton,9,Fulham,10,1
Everton,9,Leicester City,12,2
Everton,9,Bournemouth,2,2
Everton,9,Wolves,34,2
Everton,9,Manchester City,15,1
Everton,9,Brighton,4,2
Everton,9,Southampton,25,2
Everton,9,West Ham,31,2
Everton,9,Arsenal,0,0
Everton,9,Liverpool,13,2
Everton,9,Leeds United,11,0
Everton,9,Aston Villa,1,2
Everton,9,Arsenal,0,2
Everton,9,Nott'ham Forest,21,1
Everton,9,Brentford,3,0
Everton,9,Chelsea,7,1
Everton,9,Tottenham,26,1
Everton,9,Manchester Utd,17,2
Everton,9,Fulham,10,2
Everton,9,Crystal Palace,8,1
Everton,9,Newcastle Utd,19,2
Everton,9,Leicester City,12,1
Everton,9,Brighton,4,0
Everton,9,Manchester City,15,2
Everton,9,Wolves,34,1
Everton,9,Bournemouth,2,0
Leicester City,12,Brentford,3,1
Leicester City,12,Arsenal,0,2
Leicester City,12,Southampton,25,2
Leicester City,12,Chelsea,7,2
Leicester City,12,Manchester Utd,17,2
Leicester City,12,Brighton,4,2
Leicester City,12,Tottenham,26,2
Leicester City,12,Nott'ham Forest,21,0
Leicester City,12,Bournemouth,2,2
Leicester City,12,Crystal Palace,8,1
Leicester City,12,Leeds United,11,0
Leicester City,12,Wolves,34,0
Leicester City,12,Manchester City,15,2
Leicester City,12,Everton,9,0
Leicester City,12,West Ham,31,0
Leicester City,12,Newcastle Utd,19,2
Leicester City,12,Liverpool,13,2
Leicester City,12,Fulham,10,2
Leicester City,12,Nott'ham Forest,21,2
Leicester City,12,Brighton,4,1
Leicester City,12,Aston Villa,1,0
Leicester City,12,Tottenham,26,0
Leicester City,12,Manchester Utd,17,2
Leicester City,12,Arsenal,0,2
Leicester City,12,Southampton,25,2
Leicester City,12,Chelsea,7,2
Leicester City,12,Brentford,3,1
Leicester City,12,Crystal Palace,8,2
Leicester City,12,Aston Villa,1,2
Leicester City,12,Bournemouth,2,2
Leicester City,12,Manchester City,15,2
Leicester City,12,Wolves,34,0
Leicester City,12,Leeds United,11,1
Leicester City,12,Everton,9,1
Leicester City,12,Fulham,10,2
Leicester City,12,Liverpool,13,2
Leicester City,12,Newcastle Utd,19,1
Leicester City,12,West Ham,31,0
Leeds United,11,Wolves,34,0
Leeds United,11,Southampton,25,1
Leeds United,11,Chelsea,7,0
Leeds United,11,Brighton,4,2
Leeds United,11,Everton,9,1
Leeds United,11,Brentford,3,2
Leeds United,11,Aston Villa,1,1
Leeds United,11,Crystal Palace,8,2
Leeds United,11,Arsenal,0,2
Leeds United,11,Leicester City,12,2
Leeds United,11,Fulham,10,2
Leeds United,11,Liverpool,13,0
Leeds United,11,Bournemouth,2,0
Leeds United,11,Tottenham,26,2
Leeds United,11,Manchester City,15,2
Leeds United,11,Newcastle Utd,19,1
Leeds United,11,West Ham,31,1
Leeds United,11,Aston Villa,1,2
Leeds United,11,Brentford,3,1
Leeds United,11,Nott'ham Forest,21,2
Leeds United,11,Manchester Utd,17,1
Leeds United,11,Manchester Utd,17,2
Leeds United,11,Everton,9,2
Leeds United,11,Southampton,25,0
Leeds United,11,Chelsea,7,2
Leeds United,11,Brighton,4,1
Leeds United,11,Wolves,34,0
Leeds United,11,Arsenal,0,2
Leeds United,11,Nott'ham Forest,21,0
Leeds United,11,Crystal Palace,8,2
Leeds United,11,Liverpool,13,2
Leeds United,11,Fulham,10,2
Leeds United,11,Leicester City,12,1
Leeds United,11,Bournemouth,2,2
Leeds United,11,Manchester City,15,2
Leeds United,11,Newcastle Utd,19,1
Leeds United,11,West Ham,31,2
Leeds United,11,Tottenham,26,2
Southampton,25,Tottenham,26,2
Southampton,25,Leeds United,11,1
Southampton,25,Leicester City,12,0
Southampton,25,Manchester Utd,17,2
Southampton,25,Chelsea,7,0
Southampton,25,Wolves,34,2
Southampton,25,Aston Villa,1,2
Southampton,25,Everton,9,2
Southampton,25,Manchester City,15,2
Southampton,25,West Ham,31,1
Southampton,25,Bournemouth,2,0
Southampton,25,Arsenal,0,1
Southampton,25,Crystal Palace,8,2
Southampton,25,Newcastle Utd,19,2
Southampton,25,Liverpool,13,2
Southampton,25,Brighton,4,2
Southampton,25,Fulham,10,2
Southampton,25,Nott'ham Forest,21,2
Southampton,25,Everton,9,0
Southampton,25,Aston Villa,1,2
Southampton,25,Brentford,3,2
Southampton,25,Wolves,34,2
Southampton,25,Chelsea,7,0
Southampton,25,Leeds United,11,2
Southampton,25,Leicester City,12,0
Southampton,25,Manchester Utd,17,1
Southampton,25,Brentford,3,2
Southampton,25,Tottenham,26,1
Southampton,25,West Ham,31,2
Southampton,25,Manchester City,15,2
Southampton,25,Crystal Palace,8,2
Southampton,25,Arsenal,0,1
Southampton,25,Bournemouth,2,2
Southampton,25,Newcastle Utd,19,2
Southampton,25,Nott'ham Forest,21,2
Southampton,25,Fulham,10,2
Southampton,25,Brighton,4,2
Southampton,25,Liverpool,13,1
Manchester City,15,Tottenham,26,2
Manchester City,15,Norwich City,20,0
Manchester City,15,Arsenal,0,0
Manchester City,15,Leicester City,12,0
Manchester City,15,Southampton,25,1
Manchester City,15,Chelsea,7,0
Manchester City,15,Liverpool,13,1
Manchester City,15,Burnley,6,0
Manchester City,15,Brighton,4,0
Manchester City,15,Crystal Palace,8,2
Manchester City,15,Manchester Utd,17,0
Manchester City,15,Everton,9,0
Manchester City,15,West Ham,31,0
Manchester City,15,Aston Villa,1,0
Manchester City,15,Watford,28,0
Manchester City,15,Wolves,34,0
Manchester City,15,Leeds United,11,0
Manchester City,15,Newcastle Utd,19,0
Manchester City,15,Leicester City,12,0
Manchester City,15,Brentford,3,0
Manchester City,15,Arsenal,0,0
Manchester City,15,Chelsea,7,0
Manchester City,15,Southampton,25,1
Manchester City,15,Brentford,3,0
Manchester City,15,Norwich City,20,0
Manchester City,15,Tottenham,26,2
Manchester City,15,Everton,9,0
Manchester City,15,Manchester Utd,17,0
Manchester City,15,Crystal Palace,8,1
Manchester City,15,Burnley,6,0
Manchester City,15,Liverpool,13,1
Manchester City,15,Brighton,4,0
Manchester City,15,Watford,28,0
Manchester City,15,Leeds United,11,0
Manchester City,15,Newcastle Utd,19,0
Manchester City,15,Wolves,34,0
Manchester City,15,West Ham,31,1
Manchester City,15,Aston Villa,1,0
Liverpool,13,Norwich City,20,0
Liverpool,13,Burnley,6,0
Liverpool,13,Chelsea,7,1
Liverpool,13,Leeds United,11,0
Liverpool,13,Crystal Palace,8,0
Liverpool,13,Brentford,3,1
Liverpool,13,Manchester City,15,1
Liverpool,13,Watford,28,0
Liverpool,13,Manchester Utd,17,0
Liverpool,13,Brighton,4,1
Liverpool,13,West Ham,31,2
Liverpool,13,Arsenal,0,0
Liverpool,13,Southampton,25,0
Liverpool,13,Everton,9,0
Liverpool,13,Wolves,34,0
Liverpool,13,Aston Villa,1,0
Liverpool,13,Newcastle Utd,19,0
Liverpool,13,Tottenham,26,1
Liverpool,13,Leicester City,12,2
Liverpool,13,Chelsea,7,1
Liverpool,13,Brentford,3,0
Liverpool,13,Crystal Palace,8,0
Liverpool,13,Leicester City,12,0
Liverpool,13,Burnley,6,0
Liverpool,13,Norwich City,20,0
Liverpool,13,Leeds United,11,0
Liverpool,13,West Ham,31,0
Liverpool,13,Brighton,4,0
Liverpool,13,Arsenal,0,0
Liverpool,13,Watford,28,0
Liverpool,13,Manchester City,15,1
Liverpool,13,Manchester Utd,17,0
Liverpool,13,Everton,9,0
Liverpool,13,Newcastle Utd,19,0
Liverpool,13,Tottenham,26,1
Liverpool,13,Aston Villa,1,0
Liverpool,13,Southampton,25,0
Liverpool,13,Wolves,34,0
Chelsea,7,Crystal Palace,8,0
Chelsea,7,Arsenal,0,0
Chelsea,7,Liverpool,13,1
Chelsea,7,Aston Villa,1,0
Chelsea,7,Tottenham,26,0
Chelsea,7,Manchester City,15,2
Chelsea,7,Southampton,25,0
Chelsea,7,Brentford,3,0
Chelsea,7,Norwich City,20,0
Chelsea,7,Newcastle Utd,19,0
Chelsea,7,Burnley,6,1
Chelsea,7,Leicester City,12,0
Chelsea,7,Manchester Utd,17,1
Chelsea,7,Watford,28,0
Chelsea,7,West Ham,31,2
Chelsea,7,Leeds United,11,0
Chelsea,7,Everton,9,1
Chelsea,7,Wolves,34,1
Chelsea,7,Aston Villa,1,0
Chelsea,7,Brighton,4,1
Chelsea,7,Liverpool,13,1
Chelsea,7,Manchester City,15,2
Chelsea,7,Brighton,4,1
Chelsea,7,Tottenham,26,0
Chelsea,7,Crystal Palace,8,0
Chelsea,7,Burnley,6,0
Chelsea,7,Norwich City,20,0
Chelsea,7,Newcastle Utd,19,0
Chelsea,7,Brentford,3,2
Chelsea,7,Southampton,25,0
Chelsea,7,Arsenal,0,2
Chelsea,7,West Ham,31,0
Chelsea,7,Manchester Utd,17,1
Chelsea,7,Everton,9,2
Chelsea,7,Wolves,34,1
Chelsea,7,Leeds United,11,0
Chelsea,7,Leicester City,12,1
Chelsea,7,Watford,28,0
Tottenham Hotspur,27,Manchester City,15,0
Tottenham Hotspur,27,Wolves,34,0
Tottenham Hotspur,27,Watford,28,0
Tottenham Hotspur,27,Crystal Palace,8,2
Tottenham Hotspur,27,Chelsea,7,2
Tottenham Hotspur,27,Arsenal,0,2
Tottenham Hotspur,27,Aston Villa,1,0
Tottenham Hotspur,27,Newcastle Utd,19,0
Tottenham Hotspur,27,West Ham,31,2
Tottenham Hotspur,27,Manchester Utd,17,2
Tottenham Hotspur,27,Everton,9,1
Tottenham Hotspur,27,Leeds United,11,0
Tottenham Hotspur,27,Brentford,3,0
Tottenham Hotspur,27,Norwich City,20,0
Tottenham Hotspur,27,Liverpool,13,1
Tottenham Hotspur,27,Crystal Palace,8,0
Tottenham Hotspur,27,Southampton,25,1
Tottenham Hotspur,27,Watford,28,0
Tottenham Hotspur,27,Leicester City,12,0
Tottenham Hotspur,27,Chelsea,7,2
Tottenham Hotspur,27,Southampton,25,2
Tottenham Hotspur,27,Wolves,34,2
Tottenham Hotspur,27,Manchester City,15,0
Tottenham Hotspur,27,Burnley,6,2
Tottenham Hotspur,27,Leeds United,11,0
Tottenham Hotspur,27,Everton,9,0
Tottenham Hotspur,27,Manchester Utd,17,2
Tottenham Hotspur,27,Brighton,4,0
Tottenham Hotspur,27,West Ham,31,0
Tottenham Hotspur,27,Newcastle Utd,19,0
Tottenham Hotspur,27,Aston Villa,1,0
Tottenham Hotspur,27,Brighton,4,2
Tottenham Hotspur,27,Brentford,3,1
Tottenham Hotspur,27,Leicester City,12,0
Tottenham Hotspur,27,Liverpool,13,1
Tottenham Hotspur,27,Arsenal,0,0
Tottenham Hotspur,27,Burnley,6,0
Tottenham Hotspur,27,Norwich City,20,0
Arsenal,0,Brentford,3,2
Arsenal,0,Chelsea,7,2
Arsenal,0,Manchester City,15,2
Arsenal,0,Norwich City,20,0
Arsenal,0,Burnley,6,0
Arsenal,0,Tottenham,26,0
Arsenal,0,Brighton,4,1
Arsenal,0,Crystal Palace,8,1
Arsenal,0,Aston Villa,1,0
Arsenal,0,Leicester City,12,0
Arsenal,0,Watford,28,0
Arsenal,0,Liverpool,13,2
Arsenal,0,Newcastle Utd,19,0
Arsenal,0,Manchester Utd,17,2
Arsenal,0,Everton,9,2
Arsenal,0,Southampton,25,0
Arsenal,0,West Ham,31,0
Arsenal,0,Leeds United,11,0
Arsenal,0,Norwich City,20,0
Arsenal,0,Manchester City,15,2
Arsenal,0,Burnley,6,1
Arsenal,0,Wolves,34,0
Arsenal,0,Brentford,3,0
Arsenal,0,Wolves,34,0
Arsenal,0,Watford,28,0
Arsenal,0,Leicester City,12,0
Arsenal,0,Liverpool,13,2
Arsenal,0,Aston Villa,1,0
Arsenal,0,Crystal Palace,8,2
Arsenal,0,Brighton,4,2
Arsenal,0,Southampton,25,2
Arsenal,0,Chelsea,7,0
Arsenal,0,Manchester Utd,17,0
Arsenal,0,West Ham,31,0
Arsenal,0,Leeds United,11,0
Arsenal,0,Tottenham,26,2
Arsenal,0,Newcastle Utd,19,2
Arsenal,0,Everton,9,0
Manchester United,16,Leeds United,11,0
Manchester United,16,Southampton,25,1
Manchester United,16,Wolves,34,0
Manchester United,16,Newcastle Utd,19,0
Manchester United,16,West Ham,31,0
Manchester United,16,Aston Villa,1,2
Manchester United,16,Everton,9,1
Manchester United,16,Leicester City,12,2
Manchester United,16,Liverpool,13,2
Manchester United,16,Tottenham,26,0
Manchester United,16,Manchester City,15,2
Manchester United,16,Watford,28,2
Manchester United,16,Chelsea,7,1
Manchester United,16,Arsenal,0,0
Manchester United,16,Crystal Palace,8,0
Manchester United,16,Norwich City,20,0
Manchester United,16,Newcastle Utd,19,1
Manchester United,16,Burnley,6,0
Manchester United,16,Wolves,34,2
Manchester United,16,Aston Villa,1,1
Manchester United,16,Brentford,3,0
Manchester United,16,West Ham,31,0
Manchester United,16,Burnley,6,1
Manchester United,16,Southampton,25,1
Manchester United,16,Brighton,4,0
Manchester United,16,Leeds United,11,0
Manchester United,16,Watford,28,1
Manchester United,16,Manchester City,15,2
Manchester United,16,Tottenham,26,0
Manchester United,16,Leicester City,12,1
Manchester United,16,Everton,9,2
Manchester United,16,Norwich City,20,0
Manchester United,16,Liverpool,13,2
Manchester United,16,Arsenal,0,2
Manchester United,16,Chelsea,7,1
Manchester United,16,Brentford,3,0
Manchester United,16,Brighton,4,2
Manchester United,16,Crystal Palace,8,2
West Ham United,32,Newcastle Utd,19,0
West Ham United,32,Leicester City,12,0
West Ham United,32,Crystal Palace,8,1
West Ham United,32,Southampton,25,1
West Ham United,32,Manchester Utd,17,2
West Ham United,32,Leeds United,11,0
West Ham United,32,Brentford,3,2
West Ham United,32,Everton,9,0
West Ham United,32,Tottenham,26,0
West Ham United,32,Aston Villa,1,0
West Ham United,32,Liverpool,13,0
West Ham United,32,Wolves,34,2
West Ham United,32,Manchester City,15,2
West Ham United,32,Brighton,4,1
West Ham United,32,Chelsea,7,0
West Ham United,32,Burnley,6,1
West Ham United,32,Arsenal,0,2
West Ham United,32,Southampton,25,2
West Ham United,32,Watford,28,0
West Ham United,32,Crystal Palace,8,0
West Ham United,32,Norwich City,20,0
West Ham United,32,Leeds United,11,2
West Ham United,32,Manchester Utd,17,2
West Ham United,32,Watford,28,0
West Ham United,32,Leicester City,12,1
West Ham United,32,Newcastle Utd,19,1
West Ham United,32,Wolves,34,0
West Ham United,32,Liverpool,13,2
West Ham United,32,Aston Villa,1,0
West Ham United,32,Tottenham,26,2
West Ham United,32,Everton,9,0
West Ham United,32,Brentford,3,2
West Ham United,32,Burnley,6,1
West Ham United,32,Chelsea,7,2
West Ham United,32,Arsenal,0,2
West Ham United,32,Norwich City,20,0
West Ham United,32,Manchester City,15,1
West Ham United,32,Brighton,4,2
Leicester City,12,Wolves,34,0
Leicester City,12,West Ham,31,2
Leicester City,12,Norwich City,20,0
Leicester City,12,Manchester City,15,2
Leicester City,12,Brighton,4,2
Leicester City,12,Burnley,6,1
Leicester City,12,Crystal Palace,8,1
Leicester City,12,Manchester Utd,17,0
Leicester City,12,Brentford,3,0
Leicester City,12,Arsenal,0,2
Leicester City,12,Leeds United,11,1
Leicester City,12,Chelsea,7,2
Leicester City,12,Watford,28,0
Leicester City,12,Southampton,25,1
Leicester City,12,Aston Villa,1,2
Leicester City,12,Newcastle Utd,19,0
Leicester City,12,Manchester City,15,2
Leicester City,12,Liverpool,13,0
Leicester City,12,Tottenham,26,2
Leicester City,12,Brighton,4,1
Leicester City,12,Liverpool,13,2
Leicester City,12,West Ham,31,1
Leicester City,12,Wolves,34,2
Leicester City,12,Burnley,6,0
Leicester City,12,Leeds United,11,0
Leicester City,12,Arsenal,0,2
Leicester City,12,Brentford,3,0
Leicester City,12,Manchester Utd,17,1
Leicester City,12,Crystal Palace,8,0
Leicester City,12,Newcastle Utd,19,2
Leicester City,12,Everton,9,1
Leicester City,12,Aston Villa,1,1
Leicester City,12,Tottenham,26,2
Leicester City,12,Everton,9,2
Leicester City,12,Norwich City,20,0
Leicester City,12,Watford,28,0
Leicester City,12,Chelsea,7,1
Leicester City,12,Southampton,25,0
Brighton and Hove Albion,5,Burnley,6,0
Brighton and Hove Albion,5,Watford,28,0
Brighton and Hove Albion,5,Everton,9,2
Brighton and Hove Albion,5,Brentford,3,0
Brighton and Hove Albion,5,Leicester City,12,0
Brighton and Hove Albion,5,Crystal Palace,8,1
Brighton and Hove Albion,5,Arsenal,0,1
Brighton and Hove Albion,5,Norwich City,20,1
Brighton and Hove Albion,5,Manchester City,15,2
Brighton and Hove Albion,5,Liverpool,13,1
Brighton and Hove Albion,5,Newcastle Utd,19,1
Brighton and Hove Albion,5,Aston Villa,1,2
Brighton and Hove Albion,5,Leeds United,11,1
Brighton and Hove Albion,5,West Ham,31,1
Brighton and Hove Albion,5,Southampton,25,1
Brighton and Hove Albion,5,Wolves,34,2
Brighton and Hove Albion,5,Brentford,3,0
Brighton and Hove Albion,5,Chelsea,7,1
Brighton and Hove Albion,5,Everton,9,0
Brighton and Hove Albion,5,Crystal Palace,8,1
Brighton and Hove Albion,5,Chelsea,7,1
Brighton and Hove Albion,5,Leicester City,12,1
Brighton and Hove Albion,5,Watford,28,0
Brighton and Hove Albion,5,Manchester Utd,17,2
Brighton and Hove Albion,5,Burnley,6,2
Brighton and Hove Albion,5,Aston Villa,1,2
Brighton and Hove Albion,5,Newcastle Utd,19,2
Brighton and Hove Albion,5,Liverpool,13,2
Brighton and Hove Albion,5,Tottenham,26,2
Brighton and Hove Albion,5,Norwich City,20,1
Brighton and Hove Albion,5,Arsenal,0,0
Brighton and Hove Albion,5,Tottenham,26,0
Brighton and Hove Albion,5,Manchester City,15,2
Brighton and Hove Albion,5,Southampton,25,1
Brighton and Hove Albion,5,Wolves,34,0
Brighton and Hove Albion,5,Manchester Utd,17,0
Brighton and Hove Albion,5,Leeds United,11,1
Brighton and Hove Albion,5,West Ham,31,0
Wolverhampton Wanderers,33,Leicester City,12,2
Wolverhampton Wanderers,33,Tottenham,26,2
Wolverhampton Wanderers,33,Manchester Utd,17,2
Wolverhampton Wanderers,33,Watford,28,0
Wolverhampton Wanderers,33,Brentford,3,2
Wolverhampton Wanderers,33,Southampton,25,0
Wolverhampton Wanderers,33,Newcastle Utd,19,0
Wolverhampton Wanderers,33,Aston Villa,1,0
Wolverhampton Wanderers,33,Leeds United,11,1
Wolverhampton Wanderers,33,Everton,9,0
Wolverhampton Wanderers,33,Crystal Palace,8,2
Wolverhampton Wanderers,33,West Ham,31,0
Wolverhampton Wanderers,33,Norwich City,20,1
Wolverhampton Wanderers,33,Burnley,6,1
Wolverhampton Wanderers,33,Liverpool,13,2
Wolverhampton Wanderers,33,Manchester City,15,2
Wolverhampton Wanderers,33,Brighton,4,0
Wolverhampton Wanderers,33,Chelsea,7,1
Wolverhampton Wanderers,33,Manchester Utd,17,0
Wolverhampton Wanderers,33,Southampton,25,0
Wolverhampton Wanderers,33,Brentford,3,0
Wolverhampton Wanderers,33,Arsenal,0,2
Wolverhampton Wanderers,33,Tottenham,26,0
Wolverhampton Wanderers,33,Leicester City,12,0
Wolverhampton Wanderers,33,Arsenal,0,2
Wolverhampton Wanderers,33,West Ham,31,2
Wolverhampton Wanderers,33,Crystal Palace,8,2
Wolverhampton Wanderers,33,Watford,28,0
Wolverhampton Wanderers,33,Everton,9,0
Wolverhampton Wanderers,33,Leeds United,11,2
Wolverhampton Wanderers,33,Aston Villa,1,0
Wolverhampton Wanderers,33,Newcastle Utd,19,2
Wolverhampton Wanderers,33,Burnley,6,2
Wolverhampton Wanderers,33,Brighton,4,2
Wolverhampton Wanderers,33,Chelsea,7,1
